eid,gameclock,gameclock_str,quarter,over,under,switch,trap
2,665,11:05,1,,,,
6,602,10:02,1,,,,x
8,577,9:37,1,x,,,
12,547,9:07,1,,,,
12,540,9:00,1,,,x,
17,494,8:14,1,x,,,
18,475,7:55,1,x,,,
19,461,7:41,1,x,,,
21,432,7:12,1,x,,,
22,420,7:00,1,,,,
27,347,5:47,1,x,,,
28,328,5:28,1,,,,
30,281,4:41,1,,,,
32,228,3:48,1,,,,
35,212,3:32,1,,x,,
35,209,3:29,1,x,,,
41,131,2:11,1,,,x,
42,121,2:01,1,,x,,
45,103,1:43,1,,,x,
48,79,1:19,1,x,,,
49,53,0:53,1,,x,,
50,37,0:37,1,x,,,
51,16,0:16,1,,,x,
51,7,0:07,1,,,,x
54,672,11:12,2,,x,,
59,617,10:17,2,x,,,
59,612,10:12,2,,,,x
62,525,8:45,2,,x,,
64,515,8:35,2,x,,,
64,495,8:15,2,,x,,
66,474,7:54,2,x,,,
68,455,7:35,2,,,,x
75,328,5:28,2,,x,,
77,299,4:59,2,x,,,
85,221,3:41,2,,,,
88,163,2:43,2,,,x,
94,89,1:29,2,x,,,
95,71,1:11,2,x,,,
99,37,0:37,2,x,,,
100,13,0:13,2,x,,,
108,624,10:24,3,,,,x
112,593,9:53,3,x,,,
112,590,9:50,3,,x,,
113,580,9:40,3,x,,,
113,570,9:30,3,,,,
114,557,9:17,3,x,,,
117,505,8:25,3,x,,,
118,499,8:19,3,x,,,
119,481,8:01,3,x,,,
120,459,7:39,3,x,,,
121,441,7:21,3,,,,x
122,420,7:00,3,x,,,
124,392,6:32,3,,,,x
125,373,6:13,3,x,,,
127,313,5:13,3,,,,
129,303,5:03,3,,,x,
132,276,4:36,3,x,,,
133,269,4:29,3,x,,,
138,192,3:12,3,,,x,
141,123,2:03,3,,,,x
142,113,1:53,3,,,,x
142,101,1:41,3,,,x,
145,79,1:19,3,x,,,
145,61,1:01,3,x,,,
145,56,0:56,3,,,x,
152,699,11:39,4,,,x,
152,692,11:32,4,,x,,
153,687,11:27,4,x,,,
153,679,11:19,4,,x,,
154,674,11:14,4,,,x,
155,650,10:50,4,,x,,
156,625,10:25,4,x,,,
160,601,10:01,4,,,x,
167,518,8:38,4,x,,,
167,508,8:28,4,,x,,
169,496,8:16,4,x,,,
170,491,8:11,4,,,,x
171,475,7:55,4,x,,,
177,441,7:21,4,,,x,
178,433,7:13,4,x,,,
178,421,7:01,4,,,,
179,406,6:46,4,,,,
181,402,6:42,4,x,,,
181,383,6:23,4,,,,x
182,370,6:10,4,,,,
186,306,5:06,4,x,,,
186,295,4:55,4,,,x,
187,292,4:52,4,,,,
191,257,4:17,4,,,,x
194,225,3:45,4,,,,
195,201,3:21,4,x,,,
196,178,2:58,4,x,,,
199,117,1:57,4,x,,,
200,108,1:48,4,,x,,
200,105,1:45,4,,x,,
201,87,1:27,4,,,x,
205,65,1:05,4,x,,,
206,46,0:46,4,,,x,
207,37,0:37,4,x,,,
